id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1278478462098067457,1278478462098067457,2020-07-01 19:59:53 EDT,2020-07-01,19:59:53,-0500,1090905167652884480,thatkidants,Michael Scott âœ¨,,"to the person who stole my Microsoft office, I will find you. you have my Word ğŸ˜­ğŸ˜‚",en,[],[],[],6,6,60,[],[],https://twitter.com/thatkidants/status/1278478462098067457,False,,0,,,,,,,,[],,,,
1278478453122228228,1278478453122228228,2020-07-01 19:59:50 EDT,2020-07-01,19:59:50,-0500,972923935053492225,codewithfeeling,Code With Feeling,,How is VS Code so good when almost all other Microsoft products suck the hole of a goat?,en,[],[],[],0,0,0,[],[],https://twitter.com/codewithfeeling/status/1278478453122228228,False,,0,,,,,,,,[],,,,
1278478447518593026,1278478447518593026,2020-07-01 19:59:49 EDT,2020-07-01,19:59:49,-0500,1128811870230581248,_gibrael,Gabriel,,"Microsoft Teams Ã© simplesmente pÃ©ssimo! A ideia do teams Ã© genial, mas ele Ã© implementado de forma ridÃ­cula. Gerenciar turmas por ele Ã© horrÃ­vel, trava constantemente. ExperiÃªncia do usuÃ¡rio horrÃ­vel, layout confuso e pouco intuitivo, tanto jÃ¡ versÃ£o web quanto na mobile",pt,[],[],[],1,1,6,[],[],https://twitter.com/_gibrael/status/1278478447518593026,False,,0,,,,,,,,[],,,,
1278478419748106241,1278478419748106241,2020-07-01 19:59:42 EDT,2020-07-01,19:59:42,-0500,824639391838543872,tendenciastech,TendenciasTech,,#TecnologÃ­a - La Microsoft Store sugiere que habrÃ¡ compras dentro del juego #Noticias #TendenciasTech  https://t.co/yXB8CJEAVp  https://t.co/NUkKSqrxPC,es,[],['https://tendencias.tech/la-microsoft-store-sugiere-que-habra-compras-dentro-del-juego/'],['https://pbs.twimg.com/media/Eb4RWJBX0AIecV-.jpg'],0,0,0,"['tecnologÃ­a', 'noticias', 'tendenciastech']",[],https://twitter.com/TendenciasTech/status/1278478419748106241,False,,1,https://pbs.twimg.com/media/Eb4RWJBX0AIecV-.jpg,,,,,,,[],,,,
1278478414689648640,1278478414689648640,2020-07-01 19:59:41 EDT,2020-07-01,19:59:41,-0500,272034153,taku888infinity,ã«ã‚ƒã‚“â˜†ãŸã,,ã€ã‚»ã‚­ãƒ¥ãƒªãƒ†ã‚£ ãƒ‹ãƒ¥ãƒ¼ã‚¹ã€‘ã€ŒMicrosoft Windows Codecs Libraryã€ã«è¤‡æ•°è„†å¼±æ€§ - å®šä¾‹å¤–ã§æ›´æ–°ï¼ˆ1ãƒšãƒ¼ã‚¸ç›® / å…¨1ãƒšãƒ¼ã‚¸ï¼‰ï¼šSecurity NEXT  https://t.co/bsbg4IEiqP,ja,[],['http://www.security-next.com/116210'],[],0,0,2,[],[],https://twitter.com/taku888infinity/status/1278478414689648640,False,,0,,,,,,,,[],,,,
1278478388282503175,1278478388282503175,2020-07-01 19:59:35 EDT,2020-07-01,19:59:35,-0500,3386182493,netsyder,Bersayder MejÃ­a,,Productive quarantine! ğŸ’ªğŸ¼ğŸ˜  Verify my achievement on #acclaim   ğŸ‘‰ğŸ¼  https://t.co/hNxIgXeaJw  #Azure #Microsoft # Cloud @ Santo Domingo Este  https://t.co/wxTUUMYezx,en,[],"['https://cutt.ly/8oigNkK', 'https://www.instagram.com/p/CCHmhYQFNI7/?igshid=1ul0jf0mpygxh']",[],0,0,0,"['acclaim', 'azure', 'microsoft']",[],https://twitter.com/netsyder/status/1278478388282503175,False,,0,,,,,,,,[],,,,
1278478385530826752,1278478385530826752,2020-07-01 19:59:34 EDT,2020-07-01,19:59:34,-0500,961145236704636931,nekochansec555,ã‚»ã‚­ãƒ¥ãƒªãƒ†ã‚£çŒ«,,"Microsoft Windows Codecs Library ã®è„†å¼±æ€§ (CVE-2020-1425, CVE-2020-1457) ã«é–¢ã™ã‚‹æ³¨æ„å–šèµ·  https://t.co/Ldrh8R2bm1 @jpcert",ja,"[{'screen_name': 'jpcert', 'name': 'jpcertã‚³ãƒ¼ãƒ‡ã‚£ãƒãƒ¼ã‚·ãƒ§ãƒ³ã‚»ãƒ³ã‚¿ãƒ¼', 'id': '17148616'}]",['https://www.jpcert.or.jp/at/2020/at200027.html'],[],0,0,1,[],[],https://twitter.com/nekochanSec555/status/1278478385530826752,False,,0,,,,,,,,[],,,,
1278478372797140992,1278478372797140992,2020-07-01 19:59:31 EDT,2020-07-01,19:59:31,-0500,23212700,thesoftwarepro,"Dawn Bjork, MCT, MOSM, Certified Virtual Presenter",,Another software upgrade? Switching to Microsoft 365? Does your team need to be more productive with Microsoft Office? Stop wasting time and get up to speed with what you need! Message me here or at Dawn@TheSoftwarePro.com #MCT #OfficeExpert  https://t.co/fzowAKL5XD,en,[],[],['https://pbs.twimg.com/media/Eb4RTbSXkAM4k5b.png'],0,0,0,"['mct', 'officeexpert']",[],https://twitter.com/TheSoftwarePro/status/1278478372797140992,False,,1,https://pbs.twimg.com/media/Eb4RTbSXkAM4k5b.png,,,,,,,[],,,,
1278478356883931138,1278478356883931138,2020-07-01 19:59:27 EDT,2020-07-01,19:59:27,-0500,233494977,1sttwoletters,dumbass,,I used to get real mad as a kid when Microsoft Wordâ€™s bitch ass put red lines under my name.,en,[],[],[],3,0,7,[],[],https://twitter.com/1sttwoletters/status/1278478356883931138,False,,0,,,,,,,,[],,,,
1278478352870002688,1278478352870002688,2020-07-01 19:59:26 EDT,2020-07-01,19:59:26,-0500,27233114,sqdparis,Dennis Cummins,,Â» Microsoft announces new Windows 10 Start menu design and updated Alt-Tab - The Verge  https://t.co/eTHapWWsD0,en,[],['https://www.theverge.com/2020/7/1/21310597/microsoft-windows-10-start-menu-design-new-alt-tab-features'],[],0,0,0,[],[],https://twitter.com/sqdparis/status/1278478352870002688,False,,0,,,,,,,,[],,,,
1278478329797128192,1277987768581455875,2020-07-01 19:59:21 EDT,2020-07-01,19:59:21,-0500,1268972017442750465,mzkjnky80,Mzkjnky80,,"@EpicJenno69 @LaughingManProd @MiKAuditore @EnochTheMighty @DamnnnnnnMakoto @GameSpot The Xbox Series X's new proprietary SSD was custom-built by Microsoft for fast loading times, intuitive functionality like expanded Quick Resume, and a virtual RAM memory cache for developers.",en,[],[],[],0,0,0,[],[],https://twitter.com/mzkjnky80/status/1278478329797128192,False,,0,,,,,,,,"[{'screen_name': 'LaughingManProd', 'name': 'LMPGames', 'id': '1263693975313018881'}, {'screen_name': 'MiKAuditore', 'name': 'Mikael Auditore', 'id': '853067793817849857'}, {'screen_name': 'DamnnnnnnMakoto', 'name': 'â„•ğ• ğ•£ğ•¤ğ•–â”‚ğ•„ğ•’ğ•œğ• ğ•¥ğ•  ğŸ—¾ğŸ–¤', 'id': '2368986487'}, {'screen_name': 'GameSpot', 'name': 'GameSpot', 'id': '7157132'}]",,,,
1278478329239109632,1278478329239109632,2020-07-01 19:59:21 EDT,2020-07-01,19:59:21,-0500,16566551,mspoweruser,MSPoweruser,,Microsoft demos Microsoft Teams for  Life (video) -  https://t.co/JX52dtcJy1  https://t.co/MFn2YjwPM4,de,[],['https://mspoweruser.com/microsoft-demoes-microsoft-teams-for-life-video/'],['https://pbs.twimg.com/media/Eb4RQ9IX0AApP2m.jpg'],1,7,32,[],[],https://twitter.com/mspoweruser/status/1278478329239109632,False,,1,https://pbs.twimg.com/media/Eb4RQ9IX0AApP2m.jpg,,,,,,,[],,,,
1278478307269451776,1278478307269451776,2020-07-01 19:59:16 EDT,2020-07-01,19:59:16,-0500,986908807459721222,jobnownigeria,#EndSARS,,Sales Customer-Facing Technologies at Microsoft Corporation -  https://t.co/rBChLrfmZ0  https://t.co/0m7w0WPbaX,en,[],['https://jobnow.ng/jobs/sales-customer-facing-technologies-at-microsoft-corporation/'],['https://pbs.twimg.com/media/Eb4RPtwX0AY4BpU.jpg'],0,0,0,[],[],https://twitter.com/Jobnownigeria/status/1278478307269451776,False,,1,https://pbs.twimg.com/media/Eb4RPtwX0AY4BpU.jpg,,,,,,,[],,,,
1278478304304119811,1278437399354396673,2020-07-01 19:59:15 EDT,2020-07-01,19:59:15,-0500,2180103909,xajiancuc,Mykyta Yablokov,,"@blessmepadre @alexkop74 @koalavkakao Apple - Ğ·Ğ°ĞºÑ€Ñ‹Ñ‚Ğ°Ñ ÑĞ¸ÑÑ‚ĞµĞ¼Ğ° Ğ¸ Ñ€Ğ°ÑĞºÑ€Ñ‹Ğ²Ğ°ĞµÑ‚ Ğ²ÑĞµ ÑĞ²Ğ¾Ğ¸ Ğ²Ğ¾Ğ·Ğ¼Ğ¾Ğ¶Ğ½Ğ¾ÑÑ‚Ğ¸ Ñ‚Ğ¾Ğ»ÑŒĞºĞ¾ Ğ² ÑĞ»ÑƒÑ‡Ğ°Ğµ, ĞµÑĞ»Ğ¸ Ğ¿Ğ¾Ğ»ÑŒĞ·Ğ¾Ğ²Ğ°Ñ‚ÑŒÑÑ Ñ‚Ğ¾Ğ»ÑŒĞºĞ¾ ÑƒÑÑ‚Ñ€Ğ¾Ğ¹ÑÑ‚Ğ²Ğ°Ğ¼Ğ¸ Ğ¾Ñ‚ Apple(Ğ½Ñƒ ÑĞµÑ€ÑŒÑ‘Ğ·Ğ½Ğ¾ - Ğ²ĞµĞ´ÑŒ Ğº Ğ°Ğ½Ğ°Ğ»Ğ¾Ğ³Ñƒ iMessage Ğ½Ğ¸ĞºÑ‚Ğ¾ Ğ¸ Ğ±Ğ»Ğ¸Ğ·ĞºĞ¾ Ğ½Ğµ Ğ¿Ğ¾Ğ´Ğ¾Ğ±Ñ€Ğ°Ğ»ÑÑ), Ğ² Ğ¾Ñ‚Ğ»Ğ¸Ñ‡Ğ¸Ğµ Ğ¾Ñ‚ Microsoft, ĞºĞ¾Ñ‚Ğ¾Ñ€Ğ°Ñ Ğ½Ğµ ÑĞ¼Ğ¾Ğ³Ğ»Ğ° Ğ·Ğ°Ğ¿ÑƒÑÑ‚Ğ¸Ñ‚ÑŒ ÑĞ²Ğ¾Ñ ÑĞ¾Ğ±ÑÑ‚Ğ²ĞµĞ½Ğ½ÑƒÑ Ğ»Ğ¸Ğ½ĞµĞ¹ĞºÑƒ Ğ¿Ñ€Ğ¾Ğ´ÑƒĞºÑ‚Ğ¾Ğ².",ru,[],[],[],0,0,0,[],[],https://twitter.com/Xajiancuc/status/1278478304304119811,False,,0,,,,,,,,"[{'screen_name': 'blessmepadre', 'name': 'Peter Salnikov', 'id': '22025471'}, {'screen_name': 'alexkop74', 'name': 'Alexander K', 'id': '159078914'}, {'screen_name': 'koalavkakao', 'name': 'ĞºĞ¾Ğ°Ğ»_ĞºĞ° Ğ¿Ñ€Ğ¸Ğ²Ğ¸Ğ»ĞµĞ³Ğ¸Ñ€Ğ¾Ğ²Ğ°Ğ½Ğ½Ğ°Ñ', 'id': '502088234'}]",,,,
1278478227351252994,1278478227351252994,2020-07-01 19:58:57 EDT,2020-07-01,19:58:57,-0500,721065094327566336,hummti,Tina Sieber Hummel,,I won 7 achievements in Microsoft Sudoku for 83 points on #TrueAchievements  https://t.co/Tyg4zfHOKl,en,[],['https://www.trueachievements.com/gamer/OperaticAsh'],[],0,0,0,['trueachievements'],[],https://twitter.com/HummTi/status/1278478227351252994,False,,0,,,,,,,,[],,,,
1278478223668633605,1278478223668633605,2020-07-01 19:58:56 EDT,2020-07-01,19:58:56,-0500,893089563198894081,kogenohu,ã“ã’ãƒãƒ•,,I won the Call me Master achievement in Microsoft Sudoku for 45 points on #TrueAchievements  https://t.co/KYAdNU3mwM,en,[],['https://www.trueachievements.com/gamer/TrainableBook73'],[],0,0,0,['trueachievements'],[],https://twitter.com/kogenohu/status/1278478223668633605,False,,0,,,,,,,,[],,,,
1278478177241890821,1277655607785533441,2020-07-01 19:58:45 EDT,2020-07-01,19:58:45,-0500,2307381600,jeighneither,Jeigh,,"@killer2gamer1 @Windows Actually, you're wrong, it's awesome &amp; clever.  However the update has completely ruined PC gaming.  Frame rates on PC's costing 1000's of $'s are 60fpm.  This is NOT acceptable @Microsoft &amp; @Windows &amp; you haven't said a single word about it, despite unending reports of the prob.",en,"[{'screen_name': 'microsoft', 'name': 'microsoft', 'id': '74286565'}, {'screen_name': 'windows', 'name': 'windows', 'id': '15670515'}]",[],[],0,0,0,[],[],https://twitter.com/JeighNeither/status/1278478177241890821,False,,0,,,,,,,,"[{'screen_name': 'Windows', 'name': 'Windows', 'id': '15670515'}]",,,,
1278478159654973440,1278478159654973440,2020-07-01 19:58:40 EDT,2020-07-01,19:58:40,-0500,1218359579022462976,mahatomi333,ãƒãƒãƒˆãƒŸï½œç„¡é™é™½æ°—ï¼ï¼ï¼è¶…çµ¶è‚¯å®šï¼ï¼ï¼äººç”Ÿæ€¥é€Ÿå‘ä¸Šã®â¶â·â¸,,ãƒ“ãƒƒã‚°ãƒŠã‚¤ãƒ³â†’Googleã€Amazonã€Facebookã€Appleã€IBMã€Microsoftã€Alibabaã€Baiduã€Tencent  ã“ã®ãƒ“ãƒƒã‚°ãƒŠã‚¤ãƒ³ãŒAGIï¼ˆå¼·ã„AIã€æ±ç”¨äººå·¥çŸ¥èƒ½ï¼‰ã®é–‹ç™ºã¨å®Ÿç”¨åŒ–ã‚’æ€¥ã„ã§ã„ã‚‹ã€‚  #AI #äººå·¥çŸ¥èƒ½,ja,[],[],[],0,0,0,"['ai', 'äººå·¥çŸ¥èƒ½']",[],https://twitter.com/mahatomi333/status/1278478159654973440,False,,0,,,,,,,,[],,,,
1278478123743555584,1278478123743555584,2020-07-01 19:58:32 EDT,2020-07-01,19:58:32,-0500,465764007,luciferagenda,Emil,,Windows forced the edge update on me and it completely borked my firefox install and plugins. Thanks microsoft.,en,[],[],[],0,0,4,[],[],https://twitter.com/LuciferAgenda/status/1278478123743555584,False,,0,,,,,,,,[],,,,
1278478120983674880,1278478120983674880,2020-07-01 19:58:31 EDT,2020-07-01,19:58:31,-0500,841725164308033540,xboxthusiast,We â¤ï¸ Xbox,,Microsoft #Xbox One X 1TB Forza Horizon 4 Console Bundle - Black READ Bellow #eBay ğŸ”—  https://t.co/9wNVNqiBHM  https://t.co/BNtlqQWjwy,en,[],['https://rover.ebay.com/rover/1/711-53200-19255-0/1?icep_ff3=2&pub=5575211678&toolid=10001&campid=5338052893&customid=133448717071&icep_item=133448717071&ipn=psmain&icep_vectorid=229466&kwid=902099&mtid=824&kw=lg&nordt=true'],['https://pbs.twimg.com/media/Eb4RE0zXYAERqnN.jpg'],0,0,2,"['xbox', 'ebay']",[],https://twitter.com/Xboxthusiast/status/1278478120983674880,False,,1,https://pbs.twimg.com/media/Eb4RE0zXYAERqnN.jpg,,,,,,,[],,,,
1278478117292687360,1278478117292687360,2020-07-01 19:58:30 EDT,2020-07-01,19:58:30,-0500,1207239033220423680,windowsboy1,Windows Boy,,How To Use The New Features On The MicrosoftÂ Notepad  https://t.co/ccg3IZUsuB,en,[],['https://www.windowsboy.com/2020/07/01/how-to-use-the-new-features-on-the-microsoft-notepad/'],[],0,0,0,[],[],https://twitter.com/WindowsBoy1/status/1278478117292687360,False,,0,,,,,,,,[],,,,
1278478097596235776,1278478097596235776,2020-07-01 19:58:26 EDT,2020-07-01,19:58:26,-0500,122752517,mattcarracino,Matt Carracino,,Microsoft releases emergency security update to fix two bugs in Windows codecs  https://t.co/hBkNDGMcPj via @ZDNet &amp; @campuscodi #infosec,en,"[{'screen_name': 'zdnet', 'name': 'zdnet', 'id': '3819701'}, {'screen_name': 'campuscodi', 'name': 'catalin cimpanu', 'id': '39176606'}]",['https://zd.net/3eUSqSM'],[],0,0,0,['infosec'],[],https://twitter.com/MattCarracino/status/1278478097596235776,False,,0,,,,,,,,[],,,,
1278478043527307264,1278478043527307264,2020-07-01 19:58:13 EDT,2020-07-01,19:58:13,-0500,76581660,ohhara_shiojiri,o h h a r a ğŸ§,,Release Release v0.19.0 Â· microsoft/PowerToys Â· GitHub  https://t.co/UKr1BIcxK0,en,[],['https://github.com/microsoft/PowerToys/releases/tag/v0.19.0'],[],1,1,2,[],[],https://twitter.com/ohhara_shiojiri/status/1278478043527307264,False,,0,,,,,,,,[],,,,
1278478033813266432,1278478033813266432,2020-07-01 19:58:10 EDT,2020-07-01,19:58:10,-0500,21723023,thrillamickilla,TitaThrilla,,Yâ€™all made this on Microsoft Paint or something?,en,[],[],[],1,0,0,[],[],https://twitter.com/thrillamickilla/status/1278478033813266432,False,https://twitter.com/mymixtapez/status/1278469998521004037,0,,,,,,,,[],,,,
1278477983251140608,1278451231963430916,2020-07-01 19:57:58 EDT,2020-07-01,19:57:58,-0500,1064741256,sleevi_,Ryan Sleevi,,"@tqbf These CAs didn't. Probs to work around a bug in Microsoft Active Directory Services in the dumbest possible way, even though there are perfectly safe ways.  So they made them long-lived. O(decades). And put in OCSP URLs, so the ""responder"" (really, 3P CA) can respond for itself.",en,[],[],[],4,0,3,[],[],https://twitter.com/sleevi_/status/1278477983251140608,False,,0,,,,,,,,"[{'screen_name': 'tqbf', 'name': 'Thomas H. Ptacek', 'id': '9395312'}]",,,,
1278477961910419457,1278477961910419457,2020-07-01 19:57:53 EDT,2020-07-01,19:57:53,-0500,3313921,jftamames,jftamames #BLM #Biden,,"Top story: Introducing new OneDrive features to share and collaborate across work and life - Microsoft 365 Blog  https://t.co/zA6IKr9xwE, see more  https://t.co/ko9xA6j4Lb",en,[],"['https://www.microsoft.com/en-us/microsoft-365/blog/2020/07/01/introducing-new-onedrive-features-to-share-and-collaborate-across-work-and-life/', 'http://tweetedtimes.com/v/2125?s=tnp']",[],0,0,1,[],[],https://twitter.com/jftamames/status/1278477961910419457,False,,0,,,,,,,,[],,,,
1278477908185505793,1278475130864205824,2020-07-01 19:57:40 EDT,2020-07-01,19:57:40,-0500,3225119257,kiwilesurvivant,OFFICIAL Raiden Fan Club,,"@mrfeelswildride @grimm_j1mm Apparently the guy is joking.  You can't be too careful. There are Xbox fans who believe Platinum stole funds from Microsoft for NieR Automata, and write creepy fan fiction about Microsoft buying SEGA/Valve/CDPR/etc.",en,[],[],[],2,1,10,[],[],https://twitter.com/KiwiLeSurvivant/status/1278477908185505793,False,,0,,,,,,,,"[{'screen_name': 'mrfeelswildride', 'name': 'Year Of The Cow Enthusiast', 'id': '2777258905'}, {'screen_name': 'grimm_j1mm', 'name': 'Jimm', 'id': '983717571038982145'}]",,,,
1278477874081566722,1278477874081566722,2020-07-01 19:57:32 EDT,2020-07-01,19:57:32,-0500,111828081,scannetsecurity,ScanNetSecurity,,ã€ŒMicrosoft 365ã€ã®é€å—ä¿¡ãƒ¡ãƒ¼ãƒ«ã‹ã‚‰è„…å¨ã‚’å¯è¦–åŒ–ã™ã‚‹ç„¡å„Ÿã‚µãƒ¼ãƒ“ã‚¹ï¼ˆãƒˆãƒ¬ãƒ³ãƒ‰ãƒã‚¤ã‚¯ãƒ­ï¼‰  https://t.co/YRKPpHMcCn,ja,[],['https://scan.netsecurity.ne.jp/article/2020/07/02/44273.html'],[],0,0,0,[],[],https://twitter.com/ScanNetSecurity/status/1278477874081566722,False,,0,,,,,,,,[],,,,
1278477859682574336,1277985745609908225,2020-07-01 19:57:29 EDT,2020-07-01,19:57:29,-0500,17550579,rolaaus,President-Elect RoLaAus ğŸ‡¬ğŸ‡·ğŸ‡®ğŸ‡±ğŸ‡ºğŸ‡¸ğŸ›ğŸšºğŸ”¼ğŸ’¯ğŸ“®ğŸ†”,,"@TrumpThoseLies @ScaryDairy15 @thejtlewis @JoeBiden Actually, I was a self taught data analyst and IT worjer that has some tiny little companies on his resumr like Microsoft (3 times), T-Mobile, and Real Networks &amp; I'm the guy that your friend you go-to for computer problems - yeah, they come to me when they can't fix it",en,[],[],[],2,0,0,[],[],https://twitter.com/rolaaus/status/1278477859682574336,False,,0,,,,,,,,"[{'screen_name': 'TrumpThoseLies', 'name': 'Hawkish', 'id': '1091761156593762305'}, {'screen_name': 'ScaryDairy15', 'name': 'Penny', 'id': '299417578'}, {'screen_name': 'thejtlewis', 'name': 'JT Lewis', 'id': '3310061541'}, {'screen_name': 'JoeBiden', 'name': 'Joe Biden', 'id': '939091'}]",,,,
1278477839214325760,1278452311023550464,2020-07-01 19:57:24 EDT,2020-07-01,19:57:24,-0500,1059514481468878848,kempthofficial,kempth,,@thephxntom20 @StuV2 I literally canâ€™t because itâ€™s tied to my Microsoft Ambassador profile. Iâ€™m super sad right now. And since my Ladyâ€™s Xbox is signed in to my account it updated that one too.,en,[],[],[],0,0,1,[],[],https://twitter.com/kempthofficial/status/1278477839214325760,False,,0,,,,,,,,"[{'screen_name': 'thephxntom20', 'name': 'Phxntom20', 'id': '1259118321334697985'}, {'screen_name': 'StuV2', 'name': 'STU ğŸ®ğŸ¥ğŸ™', 'id': '17547990'}]",,,,
1278477802426286081,1278477802426286081,2020-07-01 19:57:15 EDT,2020-07-01,19:57:15,-0500,4831743143,cooleditphoto,Monica Qiu,,I read it twice then realized that it doesn't mention Microsoft,en,[],[],[],0,0,0,[],[],https://twitter.com/cooleditphoto/status/1278477802426286081,False,https://twitter.com/Rover829/status/1278477525962723329,0,,,,,,,,[],,,,
1278477786693451777,1278462243747831811,2020-07-01 19:57:11 EDT,2020-07-01,19:57:11,-0500,940330493177974784,yagonpeixoto,Yago #FreeFortnite,,"@KAISEprsn @FNStatusBR Vamos salvar o Word! Microsoft, nos note! Kkk",pt,[],[],[],1,0,2,[],[],https://twitter.com/YagoNPeixoto/status/1278477786693451777,False,,0,,,,,,,,"[{'screen_name': 'KAISEprsn', 'name': 'Kaise ğŸ¦‡', 'id': '1242890722552041473'}, {'screen_name': 'FNStatusBR', 'name': 'Fortnite Status Brasil', 'id': '1247524169576660992'}]",,,,
